iso	iso_b	location	year	intensity_level	type_of_conflict	numberoffatalitiesbyfinalyearofc	cumulative_intensity	conflict_id	side_a	side_a_id	side_a_2nd	side_b	side_b_id	side_b_2nd	incompatibility	territory_name	start_date	start_prec	start_date2	start_prec2	ep_end	ep_end_date	ep_end_prec	gwno_a	gwno_a_2nd	gwno_b	gwno_b_2nd	gwno_loc	region	version	africa
"ETH"		"Ethiopia"	1964	1	3		0	329	"Government of Ethiopia"	97		"Ogaden Liberation Front"	"1056"		1	"Ogaden"	"1964-01-11"	2	"1964-01-11"	2	1	"1964-12-31"		530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1965	1	3		0	275	"Government of Ethiopia"	97		"ELF"	"415"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1966	1	3		0	275	"Government of Ethiopia"	97		"ELF"	"415"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1967	1	3		0	275	"Government of Ethiopia"	97		"ELF"	"415"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1968	1	3		0	275	"Government of Ethiopia"	97		"ELF"	"415"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1969	1	3		0	275	"Government of Ethiopia"	97		"ELF"	"415"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1970	1	3		0	275	"Government of Ethiopia"	97		"ELF"	"415"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1971	1	3		0	275	"Government of Ethiopia"	97		"ELF"	"415"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1972	1	3		0	275	"Government of Ethiopia"	97		"ELF"	"415"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1973	1	3		0	275	"Government of Ethiopia"	97		"ELF, EPLF"	"415, 416"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1974	1	3		0	275	"Government of Ethiopia"	97		"ELF"	"415"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1975	1	3		0	363	"Government of Ethiopia"	97		"ALF"	"519"		1	"Afar"	"1975-06-30"	3	"1975-06-30"	3	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1975	2	3		1	275	"Government of Ethiopia"	97		"ELF, EPLF"	"415, 416"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1976	1	3		0	363	"Government of Ethiopia"	97		"ALF"	"519"		1	"Afar"	"1975-06-30"	3	"1975-06-30"	3	1	"1976-12-31"		530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1976	1	3		0	329	"Government of Ethiopia"	97		"WSLF"	"496"		1	"Ogaden"	"1964-01-11"	2	"1976-10-31"	3	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1976	2	3		1	275	"Government of Ethiopia"	97		"ELF, EPLF"	"415, 416"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1976	2	3		1	267	"Government of Ethiopia"	97		"EPRP, TPLF"	"409, 410"		2		"1960-12-17"	2	"1976-06-02"	2	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1977	1	3		0	436	"Government of Ethiopia"	97		"SALF"	"1054"		1	"Arssi, Bale & Sidamo"	"1977-12-31"	5	"1977-12-31"	5	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1977	1	3		0	413	"Government of Ethiopia"	97		"OLF"	"551"		1	"Oromiya"	"1974-08-31"	4	"1977-12-31"	5	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1977	1	3		1	267	"Government of Ethiopia"	97		"EDU, EPRP"	"411, 409"		2		"1960-12-17"	2	"1976-06-02"	2	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1977	2	4		1	275	"Government of Ethiopia"	97	"Government of South Yemen"	"ELF, EPLF"	"415, 416"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530	"680"			"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1977	2	4		1	329	"Government of Ethiopia"	97	"Government of Cuba, Government of South Yemen"	"WSLF"	"496"	"Government of Somalia"	1	"Ogaden"	"1964-01-11"	2	"1976-10-31"	3	0			530	"40, 680"		"520"	"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1978	1	3		0	413	"Government of Ethiopia"	97		"OLF"	"551"		1	"Oromiya"	"1974-08-31"	4	"1977-12-31"	5	1	"1978-12-31"		530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1978	1	3		0	436	"Government of Ethiopia"	97		"SALF"	"1054"		1	"Arssi, Bale & Sidamo"	"1977-12-31"	5	"1977-12-31"	5	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1978	1	3		1	267	"Government of Ethiopia"	97		"EDU, TPLF"	"411, 410"		2		"1960-12-17"	2	"1976-06-02"	2	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1978	2	4		1	275	"Government of Ethiopia"	97	"Government of South Yemen"	"ELF, EPLF"	"415, 416"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530	"680"			"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1978	2	4		1	329	"Government of Ethiopia"	97	"Government of Cuba, Government of South Yemen"	"WSLF"	"496"		1	"Ogaden"	"1964-01-11"	2	"1976-10-31"	3	0			530	"40, 680"			"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1979	1	3		0	436	"Government of Ethiopia"	97		"SALF"	"1054"		1	"Arssi, Bale & Sidamo"	"1977-12-31"	5	"1977-12-31"	5	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1979	1	3		1	267	"Government of Ethiopia"	97		"TPLF"	"410"		2		"1960-12-17"	2	"1976-06-02"	2	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1979	1	4		1	329	"Government of Ethiopia"	97	"Government of Cuba"	"WSLF"	"496"		1	"Ogaden"	"1964-01-11"	2	"1976-10-31"	3	0			530	"40"			"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1979	2	3		1	275	"Government of Ethiopia"	97		"ELF, EPLF"	"415, 416"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1980	1	3		1	275	"Government of Ethiopia"	97		"ELF, EPLF"	"415, 416"		1	"Eritrea"	"1961-09-30"	3	"1964-03-15"	1	0			530				"530"	"4"	19.1	1
"ETH"		"Ethiopia"	1980	1	4		0	436	"Government of Ethiopia"	97	"Government of Cuba"	"SALF"	"1054"		1	"Arssi, Bale & Sidamo"	"1977-12-31"	5	"1977-12-31"	5	1	"1980-12-31"		530	"40"			"530"	"4"	19.1	1
